25000000
5000000
2500000
500000
250000
50000
25000
10000
a35000000
30000000
3500000
3000000
350000
300000
35000
60000
a10
10
10
10
10
5
5
5
a3000
3000
1000
300
300
30
30
30
a

Mar. 26 2024
'14:47:40
HF loop TM7
801 Pts
 
 
inside mumetal shield floating
*
*
*
Clean room OFF
Hz	V /sqrt(Hz)
17375000	2.333044E-07
17412500	1.61634E-07
17450000	1.661433E-07
17487500	2.105351E-07
17525000	2.238628E-07
17562500	3.181632E-07
17600000	1.495384E-07
17637500	1.632104E-07
17675000	2.134248E-07
17712500	2.168967E-07
17750000	2.251459E-07
17787500	1.994065E-07
17825000	1.462896E-07
17862500	1.872022E-07
17900000	1.6606E-07
17937500	3.156194E-07
17975000	1.54203E-07
18012500	1.673226E-07
18050000	1.701166E-07
18087500	1.805021E-07
18125000	2.7012E-07
18162500	1.931377E-07
18200000	2.085808E-07
18237500	2.144655E-07
18275000	2.019158E-07
18312500	2.138897E-07
18350000	2.127934E-07
18387500	1.661012E-07
18425000	2.041919E-07
18462500	2.325942E-07
18500000	2.658307E-07
18537500	1.811528E-07
18575000	1.581829E-07
18612500	2.859158E-07
18650000	1.812239E-07
18687500	1.9393E-07
18725000	2.280342E-07
18762500	1.915054E-07
18800000	2.952059E-07
18837500	1.696597E-07
18875000	2.455771E-07
18912500	1.906348E-07
18950000	2.006961E-07
18987500	1.868241E-07
19025000	2.146352E-07
19062500	2.543946E-07
19100000	2.047779E-07
19137500	1.959688E-07
19175000	1.707848E-07
19212500	1.576306E-07
19250000	1.792577E-07
19287500	1.828528E-07
19325000	1.909078E-07
19362500	3.083584E-07
19400000	1.933363E-07
19437500	2.256129E-07
19475000	1.345564E-07
19512500	1.480049E-07
19550000	1.891774E-07
19587500	2.782819E-07
19625000	1.865485E-07
19662500	2.344626E-07
19700000	2.137881E-07
19737500	2.611702E-07
19775000	2.116665E-07
19812500	1.984114E-07
19850000	1.807179E-07
19887500	1.550238E-07
19925000	2.429339E-07
19962500	2.33775E-07
20000000	2.551547E-07
20037500	1.984945E-07
20075000	3.068133E-07
20112500	2.195522E-07
20150000	1.66837E-07
20187500	2.04499E-07
20225000	1.498478E-07
20262500	2.144018E-07
20300000	2.029686E-07
20337500	2.433527E-07
20375000	1.84684E-07
20412500	1.909665E-07
20450000	2.154511E-07
20487500	2.697395E-07
20525000	1.995794E-07
20562500	2.263119E-07
20600000	2.354896E-07
20637500	1.680905E-07
20675000	2.159238E-07
20712500	1.941329E-07
20750000	2.149036E-07
20787500	1.783923E-07
20825000	2.512583E-07
20862500	2.090652E-07
20900000	2.300363E-07
20937500	2.654564E-07
20975000	2.003689E-07
21012500	1.465733E-07
21050000	2.205488E-07
21087500	1.728726E-07
21125000	2.71151E-07
21162500	1.877657E-07
21200000	2.034415E-07
21237500	1.679093E-07
21275000	1.891301E-07
21312500	1.454356E-07
21350000	1.692262E-07
21387500	1.950618E-07
21425000	2.032363E-07
21462500	1.630606E-07
21500000	1.67915E-07
21537500	1.298769E-07
21575000	1.770151E-07
21612500	2.145386E-07
21650000	1.720497E-07
21687500	1.844578E-07
21725000	1.134693E-07
21762500	1.612645E-07
21800000	1.825623E-07
21837500	1.462474E-07
21875000	1.777171E-07
21912500	2.27349E-07
21950000	1.539235E-07
21987500	1.786093E-07
22025000	1.640474E-07
22062500	2.130858E-07
22100000	1.322999E-07
22137500	1.736511E-07
22175000	2.20239E-07
22212500	1.750159E-07
22250000	2.395716E-07
22287500	2.064954E-07
22325000	1.988261E-07
22362500	1.817629E-07
22400000	1.336238E-07
22437500	1.876194E-07
22475000	1.6937E-07
22512500	2.263897E-07
22550000	2.088038E-07
22587500	2.204576E-07
22625000	1.82986E-07
22662500	2.309739E-07
22700000	1.747191E-07
22737500	1.836903E-07
22775000	1.618437E-07
22812500	1.906609E-07
22850000	2.124955E-07
22887500	1.65719E-07
22925000	1.423327E-07
22962500	1.540838E-07
23000000	2.312E-07
23037500	1.470816E-07
23075000	1.901831E-07
23112500	1.879338E-07
23150000	1.598955E-07
23187500	1.668315E-07
23225000	1.595849E-07
23262500	2.30847E-07
23300000	1.732372E-07
23337500	1.90778E-07
23375000	1.626041E-07
23412500	1.687997E-07
23450000	1.945439E-07
23487500	2.049342E-07
23525000	2.073961E-07
23562500	1.960079E-07
23600000	1.924628E-07
23637500	1.789702E-07
23675000	1.947865E-07
23712500	1.954639E-07
23750000	2.017017E-07
23787500	1.778966E-07
23825000	2.330349E-07
23862500	2.337943E-07
23900000	2.040506E-07
23937500	2.166764E-07
23975000	1.514848E-07
24012500	2.184628E-07
24050000	1.535932E-07
24087500	1.971216E-07
24125000	2.074529E-07
24162500	1.587571E-07
24200000	2.145338E-07
24237500	2.438835E-07
24275000	1.812965E-07
24312500	2.127341E-07
24350000	2.299467E-07
24387500	1.888213E-07
24425000	2.175764E-07
24462500	1.664799E-07
24500000	1.727658E-07
24537500	1.616582E-07
24575000	1.715378E-07
24612500	1.958911E-07
24650000	1.836099E-07
24687500	2.142479E-07
24725000	1.453301E-07
24762500	2.408201E-07
24800000	1.700093E-07
24837500	1.812605E-07
24875000	2.251613E-07
24912500	1.237298E-07
24950000	2.032105E-07
24987500	2.089008E-07
25025000	3.806708E-07
25062500	1.769658E-07
25100000	1.724675E-07
25137500	1.654923E-07
25175000	1.917117E-07
25212500	1.542276E-07
25250000	1.835012E-07
25287500	1.484207E-07
25325000	1.910372E-07
25362500	1.824663E-07
25400000	1.78038E-07
25437500	1.661928E-07
25475000	1.496648E-07
25512500	1.8763E-07
25550000	1.837008E-07
25587500	1.481926E-07
25625000	1.77433E-07
25662500	1.778218E-07
25700000	1.677979E-07
25737500	1.890125E-07
25775000	1.821487E-07
25812500	1.52126E-07
25850000	1.638722E-07
25887500	1.637285E-07
25925000	1.769084E-07
25962500	1.862894E-07
26000000	1.804706E-07
26037500	1.679418E-07
26075000	1.775045E-07
26112500	1.560913E-07
26150000	1.438941E-07
26187500	1.412794E-07
26225000	1.716474E-07
26262500	2.02619E-07
26300000	1.879304E-07
26337500	1.913737E-07
26375000	1.798842E-07
26412500	1.436693E-07
26450000	1.476441E-07
26487500	2.252443E-07
26525000	1.448286E-07
26562500	1.649222E-07
26600000	1.880288E-07
26637500	1.980611E-07
26675000	3.264047E-07
26712500	1.284475E-07
26750000	1.824623E-07
26787500	1.666252E-07
26825000	1.50942E-07
26862500	1.085473E-07
26900000	1.683037E-07
26937500	1.669722E-07
26975000	1.803631E-07
27012500	1.542796E-07
27050000	1.575469E-07
27087500	1.873291E-07
27125000	1.993943E-07
27162500	1.230829E-07
27200000	1.320925E-07
27237500	1.244038E-07
27275000	1.6697E-07
27312500	1.868872E-07
27350000	1.776982E-07
27387500	1.344197E-07
27425000	2.178299E-07
27462500	1.982381E-07
27500000	1.557646E-07
27537500	1.759312E-07
27575000	1.793314E-07
27612500	1.761261E-07
27650000	1.717629E-07
27687500	1.683978E-07
27725000	2.149046E-07
27762500	1.619779E-07
27800000	2.112088E-07
27837500	1.415919E-07
27875000	1.428011E-07
27912500	1.418635E-07
27950000	2.02678E-07
27987500	1.962851E-07
28025000	1.970083E-07
28062500	1.904917E-07
28100000	2.006434E-07
28137500	1.325545E-07
28175000	1.970176E-07
28212500	1.816371E-07
28250000	2.060697E-07
28287500	1.864071E-07
28325000	2.119852E-07
28362500	1.62724E-07
28400000	1.646831E-07
28437500	1.62694E-07
28475000	1.757686E-07
28512500	1.849032E-07
28550000	1.267126E-07
28587500	2.664806E-07
28625000	2.388293E-07
28662500	2.099287E-07
28700000	2.229634E-07
28737500	1.714826E-07
28775000	1.591266E-07
28812500	9.870448E-08
28850000	1.680609E-07
28887500	1.797876E-07
28925000	2.205777E-07
28962500	1.565876E-07
29000000	1.684712E-07
29037500	1.830106E-07
29075000	1.851185E-07
29112500	1.313558E-07
29150000	1.19015E-07
29187500	1.944951E-07
29225000	2.025583E-07
29262500	2.10115E-07
29300000	1.697699E-07
29337500	1.435375E-07
29375000	1.357064E-07
29412500	1.40776E-07
29450000	1.379714E-07
29487500	1.613901E-07
29525000	1.252175E-07
29562500	2.135931E-07
29600000	1.380014E-07
29637500	1.413908E-07
29675000	1.140024E-07
29712500	1.546721E-07
29750000	1.038127E-07
29787500	1.717125E-07
29825000	1.383943E-07
29862500	1.885827E-07
29900000	1.421959E-07
29937500	1.54714E-07
29975000	1.532043E-07
30012500	1.265643E-07
30050000	1.684388E-07
30087500	1.93157E-07
30125000	1.461395E-07
30162500	1.63672E-07
30200000	1.641297E-07
30237500	1.507743E-07
30275000	1.495796E-07
30312500	1.399543E-07
30350000	1.572538E-07
30387500	1.740509E-07
30425000	1.248826E-07
30462500	1.995507E-07
30500000	1.654368E-07
30537500	1.270351E-07
30575000	1.685772E-07
30612500	1.237228E-07
30650000	1.329679E-07
30687500	1.328319E-07
30725000	1.244603E-07
30762500	1.34769E-07
30800000	1.390986E-07
30837500	1.799142E-07
30875000	1.491419E-07
30912500	8.473559E-08
30950000	1.902568E-07
30987500	1.240811E-07
31025000	1.086723E-07
31062500	1.085385E-07
31100000	1.404685E-07
31137500	1.460043E-07
31175000	8.827794E-08
31212500	1.189432E-07
31250000	1.245348E-07
31287500	1.428924E-07
31325000	1.580527E-07
31362500	1.079756E-07
31400000	1.145769E-07
31437500	1.51217E-07
31475000	1.059255E-07
31512500	1.26337E-07
31550000	1.509007E-07
31587500	1.363748E-07
31625000	1.684323E-07
31662500	1.245418E-07
31700000	1.361046E-07
31737500	1.497781E-07
31775000	1.355305E-07
31812500	1.298829E-07
31850000	1.365165E-07
31887500	1.594553E-07
31925000	9.806926E-08
31962500	1.422389E-07
32000000	1.534144E-07
32037500	9.178058E-08
32075000	1.43588E-07
32112500	1.548143E-07
32150000	1.135819E-07
32187500	1.434805E-07
32225000	1.646904E-07
32262500	1.34315E-07
32300000	1.730814E-07
32337500	1.449285E-07
32375000	1.534067E-07
32412500	1.4048E-07
32450000	1.637573E-07
32487500	1.311634E-07
32525000	1.428016E-07
32562500	1.333874E-07
32600000	1.200922E-07
32637500	1.752131E-07
32675000	1.419789E-07
32712500	1.441598E-07
32750000	1.170924E-07
32787500	1.518175E-07
32825000	8.71796E-08
32862500	1.361698E-07
32900000	1.182628E-07
32937500	9.807381E-08
32975000	1.577948E-07
33012500	1.514843E-07
33050000	1.359302E-07
33087500	1.107221E-07
33125000	1.411656E-07
33162500	1.347316E-07
33200000	1.473444E-07
33237500	1.135535E-07
33275000	1.321863E-07
33312500	1.365795E-07
33350000	1.707875E-07
33387500	1.032817E-07
33425000	1.344701E-07
33462500	1.34194E-07
33500000	1.549193E-07
33537500	1.449705E-07
33575000	1.181593E-07
33612500	1.486196E-07
33650000	1.974669E-07
33687500	1.251515E-07
33725000	1.202082E-07
33762500	1.39591E-07
33800000	1.356914E-07
33837500	1.221392E-07
33875000	1.166724E-07
33912500	1.332015E-07
33950000	9.891071E-08
33987500	1.369742E-07
34025000	1.530062E-07
34062500	1.586507E-07
34100000	1.416004E-07
34137500	1.357203E-07
34175000	1.476481E-07
34212500	1.306782E-07
34250000	1.247711E-07
34287500	1.630643E-07
34325000	1.213054E-07
34362500	1.329309E-07
34400000	9.393163E-08
34437500	1.076814E-07
34475000	1.35439E-07
34512500	9.18441E-08
34550000	1.401877E-07
34587500	1.159403E-07
34625000	1.318808E-07
34662500	1.000921E-07
34700000	1.150143E-07
34737500	8.348628E-08
34775000	1.096025E-07
34812500	1.415684E-07
34850000	1.545289E-07
34887500	1.418363E-07
34925000	1.411782E-07
34962500	1.100488E-07
35000000	1.33977E-07

Mar. 26 2024
'14:48:08
HF loop TM7
801 Pts
 
 
inside mumetal shield
*
*
*
Clean room OFF
Hz	V /sqrt(Hz)
2500000	4.201589E-08
2504375	4.006618E-08
2508750	3.612988E-08
2513125	5.087804E-08
2517500	2.833395E-08
2521875	3.94058E-08
2526250	4.194804E-08
2530625	3.796941E-08
2535000	3.644839E-08
2539375	4.2755E-08
2543750	5.035082E-08
2548125	4.451172E-08
2552500	4.29778E-08
2556875	3.139353E-08
2561250	4.063156E-08
2565625	5.282905E-08
2570000	3.936361E-08
2574375	4.495236E-08
2578750	3.926357E-08
2583125	4.990581E-08
2587500	3.57232E-08
2591875	5.304959E-08
2596250	4.627084E-08
2600625	5.170029E-08
2605000	4.293239E-08
2609375	4.111071E-08
2613750	4.609674E-08
2618125	4.572347E-08
2622500	4.566347E-08
2626875	2.679923E-08
2631250	3.821806E-08
2635625	3.363823E-08
2640000	3.614758E-08
2644375	3.621084E-08
2648750	4.099479E-08
2653125	5.795003E-08
2657500	3.814613E-08
2661875	4.403844E-08
2666250	5.020252E-08
2670625	3.011233E-08
2675000	3.998152E-08
2679375	3.434349E-08
2683750	3.948003E-08
2688125	4.542688E-08
2692500	4.823414E-08
2696875	4.66539E-08
2701250	4.658829E-08
2705625	4.782106E-08
2710000	3.612774E-08
2714375	4.583016E-08
2718750	4.901481E-08
2723125	4.217185E-08
2727500	4.583936E-08
2731875	4.683049E-08
2736250	4.562618E-08
2740625	3.317495E-08
2745000	4.568871E-08
2749375	4.145783E-08
2753750	4.583155E-08
2758125	4.549779E-08
2762500	4.47136E-08
2766875	3.258835E-08
2771250	5.171181E-08
2775625	3.897465E-08
2780000	4.682106E-08
2784375	4.137487E-08
2788750	3.788196E-08
2793125	4.372446E-08
2797500	4.65679E-08
2801875	4.857067E-08
2806250	4.4967E-08
2810625	4.350521E-08
2815000	4.376143E-08
2819375	4.252406E-08
2823750	4.215E-08
2828125	5.059337E-08
2832500	4.198132E-08
2836875	3.949769E-08
2841250	3.956943E-08
2845625	3.83857E-08
2850000	4.129439E-08
2854375	3.410549E-08
2858750	4.258656E-08
2863125	5.672105E-08
2867500	3.593956E-08
2871875	4.736443E-08
2876250	3.912651E-08
2880625	4.540792E-08
2885000	4.529264E-08
2889375	3.856126E-08
2893750	3.757856E-08
2898125	5.074543E-08
2902500	3.912637E-08
2906875	4.649705E-08
2911250	5.6751E-08
2915625	4.699299E-08
2920000	4.050505E-08
2924375	5.944074E-08
2928750	4.013403E-08
2933125	3.954546E-08
2937500	5.2755E-08
2941875	4.881529E-08
2946250	4.033534E-08
2950625	5.487938E-08
2955000	4.21008E-08
2959375	5.675854E-08
2963750	4.147228E-08
2968125	2.989681E-08
2972500	4.804866E-08
2976875	5.046981E-08
2981250	4.186667E-08
2985625	4.974799E-08
2990000	3.434721E-08
2994375	4.287211E-08
2998750	6.329435E-08
3003125	4.382795E-08
3007500	4.541194E-08
3011875	4.938087E-08
3016250	4.062434E-08
3020625	3.808064E-08
3025000	4.435126E-08
3029375	4.31453E-08
3033750	4.383979E-08
3038125	4.805601E-08
3042500	3.539844E-08
3046875	4.691338E-08
3051250	5.115746E-08
3055625	3.275617E-08
3060000	4.811957E-08
3064375	4.202211E-08
3068750	4.282433E-08
3073125	4.593306E-08
3077500	4.822488E-08
3081875	4.006028E-08
3086250	4.825015E-08
3090625	5.363339E-08
3095000	3.517449E-08
3099375	4.103717E-08
3103750	4.312286E-08
3108125	3.799837E-08
3112500	4.296498E-08
3116875	5.112548E-08
3121250	3.361879E-08
3125625	4.490837E-08
3130000	5.01618E-08
3134375	4.418864E-08
3138750	4.563726E-08
3143125	5.665055E-08
3147500	4.029012E-08
3151875	4.463274E-08
3156250	4.69694E-08
3160625	6.201122E-08
3165000	3.635776E-08
3169375	3.662445E-08
3173750	4.026172E-08
3178125	4.992369E-08
3182500	3.67201E-08
3186875	3.415231E-08
3191250	4.584986E-08
3195625	6.18493E-08
3200000	4.208959E-08
3204375	3.628032E-08
3208750	4.743742E-08
3213125	4.289873E-08
3217500	4.291145E-08
3221875	4.055885E-08
3226250	3.79711E-08
3230625	5.145675E-08
3235000	5.307376E-08
3239375	4.254953E-08
3243750	5.033318E-08
3248125	5.891579E-08
3252500	4.96858E-08
3256875	5.340904E-08
3261250	4.234448E-08
3265625	4.580596E-08
3270000	4.246212E-08
3274375	6.049054E-08
3278750	5.673068E-08
3283125	5.024102E-08
3287500	4.504312E-08
3291875	3.913538E-08
3296250	4.324568E-08
3300625	3.483539E-08
3305000	4.638925E-08
3309375	3.850269E-08
3313750	4.394869E-08
3318125	5.296449E-08
3322500	5.348421E-08
3326875	4.519419E-08
3331250	5.443276E-08
3335625	4.541316E-08
3340000	5.244504E-08
3344375	4.627786E-08
3348750	3.121459E-08
3353125	4.532386E-08
3357500	3.857167E-08
3361875	4.323211E-08
3366250	4.804995E-08
3370625	5.03151E-08
3375000	7.324822E-08
3379375	3.891677E-08
3383750	6.082136E-08
3388125	5.303705E-08
3392500	4.904236E-08
3396875	5.102807E-08
3401250	5.607723E-08
3405625	5.046872E-08
3410000	5.907458E-08
3414375	5.408562E-08
3418750	6.460514E-08
3423125	4.655462E-08
3427500	6.255264E-08
3431875	5.005006E-08
3436250	4.876166E-08
3440625	7.148907E-08
3445000	6.339397E-08
3449375	6.091113E-08
3453750	5.415614E-08
3458125	5.292426E-08
3462500	4.815433E-08
3466875	5.856674E-08
3471250	5.410181E-08
3475625	5.652345E-08
3480000	5.814366E-08
3484375	5.434795E-08
3488750	3.892074E-08
3493125	6.970496E-08
3497500	5.401032E-08
3501875	5.131349E-08
3506250	6.266691E-08
3510625	6.10753E-08
3515000	7.189212E-08
3519375	5.048098E-08
3523750	5.826736E-08
3528125	4.546686E-08
3532500	5.186255E-08
3536875	4.58555E-08
3541250	6.478628E-08
3545625	5.576072E-08
3550000	6.641015E-08
3554375	6.036081E-08
3558750	5.226376E-08
3563125	4.999318E-08
3567500	5.039091E-08
3571875	7.686974E-08
3576250	4.625358E-08
3580625	7.458223E-08
3585000	6.309246E-08
3589375	8.398942E-08
3593750	6.536985E-08
3598125	6.657828E-08
3602500	6.04001E-08
3606875	6.126663E-08
3611250	4.490425E-08
3615625	7.888504E-08
3620000	5.624414E-08
3624375	5.782029E-08
3628750	7.18755E-08
3633125	7.292722E-08
3637500	6.458477E-08
3641875	6.053455E-08
3646250	6.194622E-08
3650625	7.198555E-08
3655000	6.61403E-08
3659375	6.46295E-08
3663750	6.630685E-08
3668125	4.139694E-08
3672500	7.714271E-08
3676875	7.451764E-08
3681250	6.663414E-08
3685625	8.007645E-08
3690000	6.888335E-08
3694375	5.560569E-08
3698750	7.250418E-08
3703125	5.873164E-08
3707500	7.373296E-08
3711875	5.362156E-08
3716250	6.658509E-08
3720625	5.610583E-08
3725000	6.481161E-08
3729375	8.636426E-08
3733750	6.094812E-08
3738125	5.874517E-08
3742500	6.653445E-08
3746875	8.227107E-08
3751250	6.048269E-08
3755625	8.958058E-08
3760000	8.590036E-08
3764375	7.654237E-08
3768750	9.52264E-08
3773125	6.364638E-08
3777500	9.297521E-08
3781875	7.991993E-08
3786250	7.968582E-08
3790625	6.197892E-08
3795000	7.617077E-08
3799375	1.072004E-07
3803750	7.285833E-08
3808125	9.637128E-08
3812500	6.526233E-08
3816875	1.394775E-07
3821250	8.926048E-08
3825625	8.335721E-08
3830000	6.898848E-08
3834375	1.783895E-07
3838750	9.391115E-08
3843125	7.242314E-08
3847500	8.221222E-08
3851875	1.158637E-07
3856250	8.734228E-08
3860625	8.243217E-08
3865000	1.172643E-07
3869375	8.169344E-08
3873750	8.084778E-08
3878125	4.954257E-08
3882500	1.29963E-07
3886875	8.543122E-08
3891250	9.129478E-08
3895625	8.15897E-08
3900000	1.509277E-07
3904375	9.265104E-08
3908750	8.328708E-08
3913125	9.088646E-08
3917500	1.407313E-07
3921875	9.060388E-08
3926250	6.99884E-08
3930625	1.04348E-07
3935000	7.572043E-08
3939375	9.640865E-08
3943750	7.487574E-08
3948125	9.526608E-08
3952500	7.197697E-08
3956875	6.028176E-08
3961250	9.190167E-08
3965625	9.147269E-08
3970000	1.104327E-07
3974375	1.074943E-07
3978750	6.599369E-08
3983125	7.254447E-08
3987500	9.896296E-08
3991875	1.00521E-07
3996250	9.323218E-08
4000625	8.363127E-08
4005000	8.769383E-08
4009375	7.409014E-08
4013750	9.730029E-08
4018125	8.711701E-08
4022500	1.024006E-07
4026875	9.31341E-08
4031250	7.199137E-08
4035625	1.03018E-07
4040000	6.415249E-08
4044375	7.986448E-08
4048750	7.887333E-08
4053125	4.683856E-08
4057500	7.771371E-08
4061875	8.014679E-08
4066250	8.785808E-08
4070625	7.11138E-08
4075000	1.004968E-07
4079375	6.214439E-08
4083750	6.404542E-08
4088125	7.309198E-08
4092500	5.614248E-08
4096875	7.956957E-08
4101250	4.88535E-08
4105625	7.259294E-08
4110000	7.390993E-08
4114375	8.207382E-08
4118750	8.144237E-08
4123125	7.576183E-08
4127500	8.425655E-08
4131875	6.544659E-08
4136250	5.397614E-08
4140625	6.351808E-08
4145000	8.479586E-08
4149375	6.588671E-08
4153750	4.33412E-08
4158125	7.847326E-08
4162500	6.502147E-08
4166875	5.936105E-08
4171250	6.430147E-08
4175625	6.557637E-08
4180000	7.230646E-08
4184375	5.965452E-08
4188750	6.498428E-08
4193125	7.783088E-08
4197500	2.756407E-08
4201875	6.625162E-08
4206250	6.603589E-08
4210625	9.055337E-08
4215000	7.097437E-08
4219375	7.004546E-08
4223750	5.74956E-08
4228125	8.3881E-08
4232500	5.675442E-08
4236875	6.870189E-08
4241250	6.241851E-08
4245625	6.708912E-08
4250000	6.340095E-08
4254375	8.243056E-08
4258750	6.453307E-08
4263125	5.936344E-08
4267500	4.21816E-08
4271875	6.661056E-08
4276250	6.669631E-08
4280625	6.043841E-08
4285000	6.619103E-08
4289375	4.917934E-08
4293750	5.592518E-08
4298125	5.810199E-08
4302500	7.059879E-08
4306875	6.967982E-08
4311250	4.432516E-08
4315625	5.554003E-08
4320000	6.05179E-08
4324375	7.099302E-08
4328750	6.811353E-08
4333125	5.383403E-08
4337500	6.475756E-08
4341875	5.540494E-08
4346250	5.521622E-08
4350625	4.995922E-08
4355000	6.498136E-08
4359375	4.803956E-08
4363750	7.337528E-08
4368125	6.330954E-08
4372500	6.857189E-08
4376875	4.253785E-08
4381250	7.175825E-08
4385625	5.284783E-08
4390000	9.494798E-08
4394375	4.154343E-08
4398750	6.039389E-08
4403125	6.474095E-08
4407500	5.67946E-08
4411875	6.334493E-08
4416250	6.256064E-08
4420625	5.394526E-08
4425000	5.317107E-08
4429375	7.260251E-08
4433750	6.032931E-08
4438125	5.960937E-08
4442500	6.187449E-08
4446875	8.910105E-08
4451250	9.63058E-08
4455625	6.30256E-08
4460000	7.72248E-08
4464375	6.299925E-08
4468750	4.118425E-08
4473125	6.650256E-08
4477500	7.8752E-08
4481875	5.941523E-08
4486250	6.964009E-08
4490625	6.129316E-08
4495000	6.347376E-08
4499375	7.062167E-08
4503750	5.244717E-08
4508125	6.361865E-08
4512500	6.690359E-08
4516875	5.958333E-08
4521250	4.448941E-08
4525625	8.507159E-08
4530000	6.218091E-08
4534375	7.989267E-08
4538750	6.143042E-08
4543125	5.597389E-08
4547500	5.223895E-08
4551875	5.353527E-08
4556250	6.846251E-08
4560625	6.599935E-08
4565000	5.430567E-08
4569375	5.502339E-08
4573750	4.569698E-08
4578125	7.857783E-08
4582500	6.095989E-08
4586875	6.036901E-08
4591250	4.813522E-08
4595625	5.600395E-08
4600000	5.078118E-08
4604375	7.125765E-08
4608750	5.832797E-08
4613125	5.671547E-08
4617500	5.320965E-08
4621875	5.759396E-08
4626250	5.609609E-08
4630625	5.703336E-08
4635000	4.546789E-08
4639375	6.834148E-08
4643750	6.09544E-08
4648125	5.928889E-08
4652500	6.118233E-08
4656875	5.062929E-08
4661250	6.235206E-08
4665625	6.135008E-08
4670000	5.760585E-08
4674375	6.431723E-08
4678750	5.324598E-08
4683125	6.373716E-08
4687500	6.15174E-08
4691875	5.177301E-08
4696250	6.556752E-08
4700625	5.61728E-08
4705000	7.665464E-08
4709375	5.92899E-08
4713750	7.405743E-08
4718125	4.715717E-08
4722500	5.126038E-08
4726875	5.706309E-08
4731250	5.050539E-08
4735625	5.905821E-08
4740000	5.639157E-08
4744375	3.457236E-08
4748750	4.594678E-08
4753125	6.332086E-08
4757500	5.243657E-08
4761875	4.374483E-08
4766250	7.383121E-08
4770625	5.379967E-08
4775000	7.029635E-08
4779375	5.692949E-08
4783750	5.216517E-08
4788125	5.618158E-08
4792500	5.591028E-08
4796875	5.792041E-08
4801250	5.560739E-08
4805625	6.811032E-08
4810000	5.407325E-08
4814375	6.111667E-08
4818750	3.07454E-08
4823125	5.508597E-08
4827500	5.464519E-08
4831875	7.679162E-08
4836250	4.350945E-08
4840625	5.974537E-08
4845000	6.336432E-08
4849375	5.481109E-08
4853750	6.39324E-08
4858125	7.409793E-08
4862500	6.281804E-08
4866875	6.407231E-08
4871250	4.389877E-08
4875625	6.086266E-08
4880000	6.046896E-08
4884375	6.68464E-08
4888750	5.590704E-08
4893125	6.194667E-08
4897500	5.413011E-08
4901875	6.691333E-08
4906250	4.482128E-08
4910625	7.829856E-08
4915000	5.13281E-08
4919375	7.228449E-08
4923750	5.469811E-08
4928125	6.602838E-08
4932500	4.51488E-08
4936875	6.964536E-08
4941250	5.127588E-08
4945625	5.812751E-08
4950000	5.998961E-08
4954375	8.262927E-08
4958750	5.216855E-08
4963125	4.972961E-08
4967500	5.588345E-08
4971875	6.579517E-08
4976250	6.559065E-08
4980625	5.189322E-08
4985000	8.237029E-08
4989375	8.277972E-08
4993750	6.879832E-08
4998125	4.997876E-08
5002500	6.051575E-08
5006875	7.58042E-08
5011250	6.632683E-08
5015625	7.775835E-08
5020000	6.307884E-08
5024375	5.211698E-08
5028750	7.291401E-08
5033125	6.99373E-08
5037500	6.646599E-08
5041875	6.452564E-08
5046250	5.994571E-08
5050625	5.042403E-08
5055000	6.635684E-08
5059375	5.941237E-08
5063750	6.790307E-08
5068125	6.029574E-08
5072500	8.842918E-08
5076875	5.144461E-08
5081250	5.688263E-08
5085625	6.449697E-08
5090000	4.808687E-08
5094375	5.841193E-08
5098750	7.033162E-08
5103125	5.08901E-08
5107500	5.92977E-08
5111875	7.618348E-08
5116250	6.614174E-08
5120625	5.684954E-08
5125000	5.434134E-08
5129375	4.97036E-08
5133750	5.105617E-08
5138125	6.989312E-08
5142500	8.300256E-08
5146875	6.535778E-08
5151250	7.542377E-08
5155625	6.643338E-08
5160000	6.207814E-08
5164375	6.705928E-08
5168750	6.517808E-08
5173125	6.403048E-08
5177500	5.018005E-08
5181875	7.018524E-08
5186250	4.952577E-08
5190625	6.575308E-08
5195000	5.110647E-08
5199375	6.442557E-08
5203750	6.567547E-08
5208125	5.484114E-08
5212500	7.008757E-08
5216875	6.190051E-08
5221250	7.440442E-08
5225625	6.260717E-08
5230000	6.644697E-08
5234375	5.170798E-08
5238750	6.681031E-08
5243125	6.804633E-08
5247500	6.83176E-08
5251875	6.385221E-08
5256250	6.599102E-08
5260625	9.244415E-08
5265000	8.883426E-08
5269375	6.523622E-08
5273750	6.435342E-08
5278125	6.294633E-08
5282500	7.405067E-08
5286875	6.132522E-08
5291250	7.407488E-08
5295625	4.934515E-08
5300000	5.138157E-08
5304375	7.019763E-08
5308750	5.580273E-08
5313125	6.032558E-08
5317500	7.122255E-08
5321875	5.435104E-08
5326250	6.179057E-08
5330625	6.98886E-08
5335000	6.251274E-08
5339375	7.356428E-08
5343750	6.961742E-08
5348125	6.124674E-08
5352500	7.019607E-08
5356875	7.592679E-08
5361250	5.135112E-08
5365625	7.205821E-08
5370000	7.488577E-08
5374375	8.41089E-08
5378750	6.171874E-08
5383125	6.60836E-08
5387500	5.580812E-08
5391875	7.118155E-08
5396250	7.497078E-08
5400625	7.212668E-08
5405000	5.685853E-08
5409375	6.564103E-08
5413750	5.461714E-08
5418125	5.307894E-08
5422500	5.234804E-08
5426875	1.070138E-07
5431250	4.772889E-08
5435625	6.365424E-08
5440000	5.57608E-08
5444375	6.888708E-08
5448750	7.772977E-08
