25000000
5000000
2500000
500000
250000
50000
25000
10000
a35000000
30000000
3500000
3000000
350000
300000
35000
60000
a10
10
10
10
10
5
5
5
a3000
3000
1000
300
300
30
30
30
a

Mar. 26 2024
'15:10:08
HF loop TM7
801 Pts
 
 
inside mumetal shield
*
*
*
*
Hz	V /sqrt(Hz)
17450000	2.312517E-07
17487500	2.073454E-07
17525000	2.018601E-07
17562500	3.212471E-07
17600000	1.833615E-07
17637500	2.083228E-07
17675000	2.416351E-07
17712500	2.372656E-07
17750000	2.80458E-07
17787500	1.772482E-07
17825000	2.503695E-07
17862500	2.943328E-07
17900000	2.931329E-07
17937500	3.08669E-07
17975000	1.431074E-07
18012500	2.404686E-07
18050000	2.560499E-07
18087500	1.892949E-07
18125000	2.326219E-07
18162500	3.461932E-07
18200000	1.949502E-07
18237500	2.843262E-07
18275000	3.253627E-07
18312500	2.48566E-07
18350000	2.498882E-07
18387500	2.272161E-07
18425000	2.219721E-07
18462500	2.156876E-07
18500000	2.119374E-07
18537500	2.225774E-07
18575000	3.026531E-07
18612500	3.436855E-07
18650000	2.871184E-07
18687500	3.219659E-07
18725000	4.926024E-07
18762500	3.37182E-07
18800000	3.270914E-07
18837500	2.482045E-07
18875000	2.239083E-07
18912500	2.228698E-07
18950000	2.879986E-07
18987500	3.470875E-07
19025000	2.244641E-07
19062500	2.350705E-07
19100000	2.607447E-07
19137500	2.209127E-07
19175000	2.261876E-07
19212500	2.58364E-07
19250000	2.57011E-07
19287500	2.755397E-07
19325000	4.013713E-07
19362500	1.964706E-07
19400000	2.242785E-07
19437500	2.378154E-07
19475000	2.304794E-07
19512500	3.625435E-07
19550000	2.459861E-07
19587500	2.338708E-07
19625000	2.378557E-07
19662500	2.691033E-07
19700000	2.332381E-07
19737500	2.602297E-07
19775000	2.788217E-07
19812500	2.298289E-07
19850000	1.899884E-07
19887500	2.433708E-07
19925000	2.058304E-07
19962500	2.869572E-07
20000000	1.761621E-07
20037500	3.137547E-07
20075000	2.775022E-07
20112500	2.592414E-07
20150000	3.345794E-07
20187500	2.136648E-07
20225000	1.51331E-07
20262500	2.232022E-07
20300000	2.036656E-07
20337500	2.590545E-07
20375000	2.203863E-07
20412500	2.094732E-07
20450000	2.483748E-07
20487500	2.31212E-07
20525000	2.275831E-07
20562500	2.164007E-07
20600000	1.866465E-07
20637500	1.762986E-07
20675000	2.072285E-07
20712500	2.327605E-07
20750000	2.678199E-07
20787500	1.956944E-07
20825000	1.509319E-07
20862500	1.823155E-07
20900000	2.109807E-07
20937500	2.122499E-07
20975000	1.711993E-07
21012500	2.066358E-07
21050000	2.233325E-07
21087500	2.329962E-07
21125000	1.449855E-07
21162500	1.74333E-07
21200000	2.561228E-07
21237500	1.897143E-07
21275000	1.722621E-07
21312500	1.819563E-07
21350000	1.375016E-07
21387500	2.224528E-07
21425000	1.779332E-07
21462500	2.131976E-07
21500000	1.749868E-07
21537500	2.378834E-07
21575000	1.938803E-07
21612500	2.087397E-07
21650000	1.58002E-07
21687500	1.508714E-07
21725000	1.562175E-07
21762500	1.815328E-07
21800000	2.078636E-07
21837500	1.912954E-07
21875000	2.140247E-07
21912500	1.975698E-07
21950000	1.69387E-07
21987500	2.087585E-07
22025000	1.708243E-07
22062500	2.122205E-07
22100000	2.172633E-07
22137500	2.4777E-07
22175000	1.688373E-07
22212500	1.781821E-07
22250000	1.553267E-07
22287500	2.17304E-07
22325000	1.339861E-07
22362500	1.663128E-07
22400000	2.168758E-07
22437500	2.258994E-07
22475000	2.645313E-07
22512500	1.635977E-07
22550000	1.622782E-07
22587500	1.654102E-07
22625000	1.798465E-07
22662500	2.312364E-07
22700000	1.642977E-07
22737500	1.807216E-07
22775000	1.810746E-07
22812500	2.248818E-07
22850000	1.923152E-07
22887500	1.765237E-07
22925000	1.6754E-07
22962500	2.15752E-07
23000000	2.34104E-07
23037500	1.706494E-07
23075000	1.334142E-07
23112500	1.770819E-07
23150000	1.910887E-07
23187500	1.659496E-07
23225000	1.819682E-07
23262500	1.452252E-07
23300000	1.921373E-07
23337500	2.193188E-07
23375000	2.108118E-07
23412500	2.105161E-07
23450000	1.940241E-07
23487500	1.492116E-07
23525000	2.033161E-07
23562500	1.696653E-07
23600000	1.773722E-07
23637500	1.862443E-07
23675000	2.009129E-07
23712500	2.57728E-07
23750000	1.800593E-07
23787500	1.569969E-07
23825000	1.648275E-07
23862500	2.332045E-07
23900000	1.847365E-07
23937500	3.625202E-07
23975000	2.788546E-07
24012500	2.599544E-07
24050000	2.094816E-07
24087500	1.902198E-07
24125000	1.736098E-07
24162500	2.208504E-07
24200000	2.422166E-07
24237500	2.430704E-07
24275000	3.152907E-07
24312500	1.828164E-07
24350000	2.200544E-07
24387500	2.26924E-07
24425000	1.494142E-07
24462500	2.556704E-07
24500000	2.017853E-07
24537500	2.201721E-07
24575000	1.546471E-07
24612500	1.976474E-07
24650000	2.274758E-07
24687500	1.85512E-07
24725000	1.515566E-07
24762500	2.187089E-07
24800000	2.468053E-07
24837500	1.478169E-07
24875000	1.868402E-07
24912500	2.026935E-07
24950000	1.900022E-07
24987500	2.246614E-07
25025000	6.58559E-07
25062500	1.819664E-07
25100000	1.785547E-07
25137500	1.72942E-07
25175000	1.690629E-07
25212500	1.793214E-07
25250000	2.267991E-07
25287500	1.593184E-07
25325000	1.676805E-07
25362500	1.607123E-07
25400000	1.962857E-07
25437500	1.686751E-07
25475000	1.994468E-07
25512500	2.221948E-07
25550000	1.529366E-07
25587500	1.450429E-07
25625000	1.764861E-07
25662500	2.114847E-07
25700000	2.014789E-07
25737500	1.996903E-07
25775000	2.314366E-07
25812500	2.02881E-07
25850000	1.854021E-07
25887500	1.766374E-07
25925000	2.115599E-07
25962500	2.236374E-07
26000000	1.697456E-07
26037500	2.069371E-07
26075000	1.629951E-07
26112500	2.055083E-07
26150000	1.979641E-07
26187500	1.804415E-07
26225000	2.087548E-07
26262500	2.034845E-07
26300000	1.663091E-07
26337500	1.739792E-07
26375000	1.377626E-07
26412500	1.697559E-07
26450000	1.366277E-07
26487500	1.510751E-07
26525000	1.779475E-07
26562500	1.987871E-07
26600000	1.621097E-07
26637500	1.427922E-07
26675000	1.651608E-06
26712500	1.259922E-07
26750000	2.599734E-07
26787500	1.724398E-07
26825000	1.960269E-07
26862500	1.639515E-07
26900000	1.751585E-07
26937500	1.871015E-07
26975000	1.391475E-07
27012500	1.963308E-07
27050000	1.572568E-07
27087500	2.187304E-07
27125000	1.852633E-07
27162500	2.117931E-07
27200000	1.946511E-07
27237500	1.652093E-07
27275000	1.907353E-07
27312500	1.975523E-07
27350000	1.911701E-07
27387500	1.815824E-07
27425000	1.784343E-07
27462500	1.79235E-07
27500000	2.176973E-07
27537500	2.633943E-07
27575000	1.907198E-07
27612500	1.632208E-07
27650000	1.522908E-07
27687500	2.271201E-07
27725000	1.885461E-07
27762500	2.077007E-07
27800000	1.459128E-07
27837500	1.240696E-07
27875000	2.006213E-07
27912500	1.814586E-07
27950000	1.925213E-07
27987500	1.895853E-07
28025000	1.817478E-07
28062500	1.834597E-07
28100000	1.502552E-07
28137500	1.635048E-07
28175000	1.638921E-07
28212500	1.660665E-07
28250000	1.800606E-07
28287500	1.657765E-07
28325000	1.585138E-07
28362500	1.298049E-07
28400000	1.687544E-07
28437500	1.251551E-07
28475000	2.0461E-07
28512500	1.24637E-07
28550000	1.434769E-07
28587500	2.470418E-07
28625000	1.641904E-07
28662500	2.264227E-07
28700000	2.21797E-07
28737500	1.706975E-07
28775000	1.126948E-07
28812500	1.323114E-07
28850000	1.428313E-07
28887500	1.341298E-07
28925000	1.722841E-07
28962500	1.531832E-07
29000000	1.971842E-07
29037500	1.579048E-07
29075000	1.153648E-07
29112500	1.528538E-07
29150000	1.470013E-07
29187500	1.409713E-07
29225000	1.51998E-07
29262500	1.594322E-07
29300000	1.457342E-07
29337500	1.661095E-07
29375000	1.688054E-07
29412500	1.682773E-07
29450000	1.41726E-07
29487500	1.592564E-07
29525000	2.01369E-07
29562500	1.692921E-07
29600000	1.346945E-07
29637500	1.310643E-07
29675000	1.408794E-07
29712500	1.534175E-07
29750000	1.282304E-07
29787500	1.847724E-07
29825000	1.32583E-07
29862500	1.299211E-07
29900000	1.37677E-07
29937500	1.33083E-07
29975000	1.595036E-07
30012500	1.244138E-07
30050000	1.441334E-07
30087500	1.668829E-07
30125000	1.501605E-07
30162500	1.720645E-07
30200000	1.370687E-07
30237500	1.354747E-07
30275000	9.376548E-08
30312500	1.174206E-07
30350000	1.3663E-07
30387500	1.559366E-07
30425000	1.600372E-07
30462500	1.473033E-07
30500000	1.567472E-07
30537500	1.273057E-07
30575000	1.408362E-07
30612500	1.674924E-07
30650000	1.815525E-07
30687500	1.54087E-07
30725000	1.798992E-07
30762500	1.532409E-07
30800000	1.170072E-07
30837500	1.755456E-07
30875000	1.608517E-07
30912500	1.107586E-07
30950000	1.831893E-07
30987500	1.673065E-07
31025000	1.690364E-07
31062500	1.42902E-07
31100000	1.232116E-07
31137500	1.82307E-07
31175000	1.725729E-07
31212500	1.406783E-07
31250000	1.936543E-07
31287500	1.510218E-07
31325000	2.090825E-07
31362500	9.074303E-08
31400000	1.116712E-07
31437500	1.125211E-07
31475000	1.494283E-07
31512500	1.381453E-07
31550000	1.452924E-07
31587500	1.573505E-07
31625000	1.191066E-07
31662500	1.267211E-07
31700000	1.294955E-07
31737500	1.170272E-07
31775000	1.099337E-07
31812500	1.613556E-07
31850000	1.276568E-07
31887500	1.394524E-07
31925000	1.533795E-07
31962500	1.217416E-07
32000000	1.276005E-07
32037500	1.377287E-07
32075000	1.005438E-07
32112500	1.24239E-07
32150000	8.30952E-08
32187500	1.363204E-07
32225000	1.169077E-07
32262500	1.302446E-07
32300000	1.232551E-07
32337500	1.695384E-07
32375000	1.655161E-07
32412500	1.367229E-07
32450000	1.035303E-07
32487500	1.068573E-07
32525000	2.029909E-07
32562500	1.013154E-07
32600000	1.499829E-07
32637500	1.211769E-07
32675000	1.162751E-07
32712500	9.532094E-08
32750000	1.711617E-07
32787500	1.058464E-07
32825000	1.585619E-07
32862500	1.497082E-07
32900000	1.55108E-07
32937500	1.114329E-07
32975000	1.274268E-07
33012500	1.156117E-07
33050000	1.25296E-07
33087500	1.615106E-07
33125000	1.034713E-07
33162500	1.346745E-07
33200000	1.478753E-07
33237500	1.17772E-07
33275000	1.009285E-07
33312500	1.33829E-07
33350000	2.53159E-07
33387500	1.545548E-07
33425000	1.37737E-07
33462500	1.593672E-07
33500000	1.503466E-07
33537500	1.172053E-07
33575000	1.453598E-07
33612500	1.197161E-07
33650000	1.26964E-07
33687500	1.3995E-07
33725000	1.470647E-07
33762500	1.765161E-07
33800000	1.394652E-07
33837500	1.029506E-07
33875000	1.410821E-07
33912500	1.02539E-07
33950000	1.197646E-07
33987500	1.174354E-07
34025000	1.059091E-07
34062500	1.24425E-07
34100000	9.766789E-08
34137500	1.228769E-07
34175000	1.593691E-07
34212500	1.479749E-07
34250000	1.206334E-07
34287500	9.901863E-08
34325000	1.153326E-07
34362500	1.673929E-07
34400000	1.263854E-07
34437500	1.157154E-07
34475000	1.307709E-07
34512500	1.149764E-07
34550000	1.474197E-07
34587500	1.181214E-07
34625000	1.311766E-07
34662500	1.105787E-07
34700000	1.240041E-07
34737500	1.517861E-07
34775000	1.366079E-07
34812500	1.563902E-07
34850000	1.484223E-07
34887500	1.105915E-07
34925000	1.160402E-07
34962500	1.209262E-07
35000000	1.246704E-07

Mar. 26 2024
'15:10:35
HF loop TM7
801 Pts
 
 
inside mumetal shield
*
*
*
*
Hz	V /sqrt(Hz)
2500000	3.979053E-08
2504375	4.429425E-08
2508750	4.511039E-08
2513125	3.967635E-08
2517500	3.490243E-08
2521875	3.715257E-08
2526250	3.870015E-08
2530625	4.684383E-08
2535000	5.410217E-08
2539375	3.175133E-08
2543750	3.129872E-08
2548125	4.359707E-08
2552500	5.043634E-08
2556875	5.687501E-08
2561250	3.641392E-08
2565625	4.222936E-08
2570000	4.439797E-08
2574375	4.583256E-08
2578750	3.715946E-08
2583125	3.511213E-08
2587500	5.086317E-08
2591875	3.305065E-08
2596250	4.321239E-08
2600625	5.189823E-08
2605000	3.664335E-08
2609375	4.943353E-08
2613750	4.201486E-08
2618125	4.299148E-08
2622500	3.992735E-08
2626875	4.906137E-08
2631250	3.813246E-08
2635625	3.588718E-08
2640000	3.399005E-08
2644375	4.634886E-08
2648750	3.059632E-08
2653125	3.648107E-08
2657500	5.004454E-08
2661875	2.954616E-08
2666250	4.207403E-08
2670625	4.414864E-08
2675000	4.439402E-08
2679375	3.273947E-08
2683750	4.323856E-08
2688125	4.681919E-08
2692500	4.175935E-08
2696875	3.381433E-08
2701250	4.009236E-08
2705625	4.846774E-08
2710000	5.676939E-08
2714375	3.236676E-08
2718750	3.411409E-08
2723125	3.922908E-08
2727500	3.873047E-08
2731875	4.877581E-08
2736250	4.385913E-08
2740625	4.84965E-08
2745000	4.564077E-08
2749375	5.732126E-08
2753750	3.663471E-08
2758125	4.043913E-08
2762500	4.964629E-08
2766875	3.302494E-08
2771250	3.862774E-08
2775625	3.614435E-08
2780000	4.782667E-08
2784375	3.783295E-08
2788750	5.323003E-08
2793125	3.785757E-08
2797500	5.514037E-08
2801875	5.111282E-08
2806250	4.2148E-08
2810625	4.554565E-08
2815000	3.781123E-08
2819375	3.832308E-08
2823750	4.025966E-08
2828125	5.089472E-08
2832500	3.690844E-08
2836875	5.408362E-08
2841250	4.167394E-08
2845625	4.603647E-08
2850000	4.629857E-08
2854375	3.905971E-08
2858750	4.402195E-08
2863125	4.401408E-08
2867500	3.611226E-08
2871875	4.493866E-08
2876250	5.076534E-08
2880625	5.401239E-08
2885000	4.846152E-08
2889375	4.990951E-08
2893750	3.484638E-08
2898125	5.10179E-08
2902500	3.781397E-08
2906875	3.855656E-08
2911250	4.71679E-08
2915625	4.445411E-08
2920000	4.576526E-08
2924375	3.894006E-08
2928750	5.964318E-08
2933125	4.710836E-08
2937500	4.599563E-08
2941875	5.287781E-08
2946250	4.160101E-08
2950625	3.917194E-08
2955000	4.246621E-08
2959375	5.439639E-08
2963750	5.126234E-08
2968125	4.207434E-08
2972500	4.53005E-08
2976875	4.846978E-08
2981250	5.601483E-08
2985625	4.493445E-08
2990000	4.760302E-08
2994375	4.086782E-08
2998750	4.785119E-08
3003125	4.41468E-08
3007500	3.995019E-08
3011875	4.95702E-08
3016250	5.203669E-08
3020625	5.025406E-08
3025000	4.496236E-08
3029375	5.692263E-08
3033750	6.137405E-08
3038125	4.449401E-08
3042500	4.16699E-08
3046875	4.616049E-08
3051250	3.924883E-08
3055625	3.365109E-08
3060000	3.82806E-08
3064375	5.199052E-08
3068750	3.144184E-08
3073125	4.104754E-08
3077500	5.412211E-08
3081875	4.77415E-08
3086250	4.433199E-08
3090625	3.447296E-08
3095000	4.610081E-08
3099375	4.199147E-08
3103750	4.796946E-08
3108125	4.438484E-08
3112500	3.713997E-08
3116875	4.72161E-08
3121250	5.949471E-08
3125625	3.594807E-08
3130000	5.056692E-08
3134375	5.562891E-08
3138750	3.718814E-08
3143125	4.260461E-08
3147500	4.5002E-08
3151875	4.622993E-08
3156250	4.047133E-08
3160625	4.162014E-08
3165000	3.449207E-08
3169375	3.791965E-08
3173750	4.216029E-08
3178125	4.711949E-08
3182500	4.948345E-08
3186875	3.947611E-08
3191250	4.999744E-08
3195625	4.69453E-08
3200000	4.56104E-08
3204375	4.526921E-08
3208750	3.708985E-08
3213125	3.872675E-08
3217500	4.326504E-08
3221875	4.345205E-08
3226250	4.296859E-08
3230625	6.453396E-08
3235000	4.803996E-08
3239375	3.393605E-08
3243750	3.626225E-08
3248125	5.004745E-08
3252500	5.134627E-08
3256875	3.319338E-08
3261250	4.937286E-08
3265625	5.889877E-08
3270000	4.641228E-08
3274375	5.132958E-08
3278750	5.222098E-08
3283125	4.892124E-08
3287500	6.46372E-08
3291875	3.936018E-08
3296250	4.518131E-08
3300625	5.668289E-08
3305000	3.463793E-08
3309375	3.193488E-08
3313750	4.5217E-08
3318125	4.508626E-08
3322500	5.659136E-08
3326875	5.286154E-08
3331250	3.85169E-08
3335625	5.579945E-08
3340000	4.102771E-08
3344375	4.440022E-08
3348750	4.91396E-08
3353125	5.210255E-08
3357500	5.430726E-08
3361875	3.343815E-08
3366250	4.092221E-08
3370625	5.686359E-08
3375000	6.073957E-08
3379375	4.717303E-08
3383750	4.243184E-08
3388125	4.264201E-08
3392500	5.953559E-08
3396875	6.360332E-08
3401250	6.325905E-08
3405625	5.515177E-08
3410000	5.295572E-08
3414375	5.754406E-08
3418750	4.773972E-08
3423125	7.008082E-08
3427500	5.832807E-08
3431875	5.787762E-08
3436250	5.401862E-08
3440625	5.954177E-08
3445000	6.205548E-08
3449375	5.469903E-08
3453750	4.713021E-08
3458125	5.409489E-08
3462500	5.901496E-08
3466875	5.855037E-08
3471250	6.34246E-08
3475625	5.49438E-08
3480000	5.621083E-08
3484375	5.818319E-08
3488750	6.78637E-08
3493125	7.08429E-08
3497500	4.923633E-08
3501875	6.072782E-08
3506250	4.674507E-08
3510625	5.700096E-08
3515000	8.44978E-08
3519375	5.568497E-08
3523750	4.190872E-08
3528125	5.844199E-08
3532500	6.365393E-08
3536875	5.051601E-08
3541250	7.09496E-08
3545625	5.852883E-08
3550000	9.686779E-08
3554375	5.326623E-08
3558750	4.803296E-08
3563125	8.978049E-08
3567500	4.739863E-08
3571875	7.485333E-08
3576250	3.915804E-08
3580625	8.292535E-08
3585000	4.709942E-08
3589375	4.885103E-08
3593750	6.398658E-08
3598125	6.719245E-08
3602500	4.258505E-08
3606875	4.00042E-08
3611250	8.15309E-08
3615625	7.196648E-08
3620000	6.266468E-08
3624375	6.373592E-08
3628750	8.677931E-08
3633125	6.501035E-08
3637500	6.03789E-08
3641875	5.463237E-08
3646250	8.709669E-08
3650625	9.641898E-08
3655000	1.095508E-07
3659375	4.911092E-08
3663750	6.268908E-08
3668125	1.243464E-07
3672500	1.037726E-07
3676875	6.358342E-08
3681250	8.169967E-08
3685625	9.746878E-08
3690000	8.939912E-08
3694375	6.147326E-08
3698750	6.875224E-08
3703125	1.126428E-07
3707500	5.356011E-08
3711875	8.14176E-08
3716250	1.324998E-07
3720625	1.516822E-07
3725000	7.408732E-08
3729375	6.78507E-08
3733750	1.228543E-07
3738125	1.103983E-07
3742500	6.979184E-08
3746875	9.964575E-08
3751250	1.019935E-07
3755625	6.513454E-08
3760000	8.029624E-08
3764375	1.272012E-07
3768750	1.19562E-07
3773125	8.22853E-08
3777500	8.707721E-08
3781875	1.518363E-07
3786250	1.257198E-07
3790625	9.374062E-08
3795000	1.254155E-07
3799375	5.731732E-08
3803750	7.422445E-08
3808125	1.552552E-07
3812500	5.428325E-08
3816875	8.590909E-08
3821250	9.144665E-08
3825625	1.177525E-07
3830000	7.30757E-08
3834375	7.067758E-08
3838750	1.08018E-07
3843125	1.27356E-07
3847500	7.203116E-08
3851875	7.719432E-08
3856250	1.45634E-07
3860625	8.002939E-08
3865000	8.902585E-08
3869375	6.758741E-08
3873750	1.484998E-07
3878125	5.593932E-08
3882500	6.832904E-08
3886875	1.116576E-07
3891250	1.611449E-07
3895625	7.844639E-08
3900000	6.94968E-08
3904375	9.341493E-08
3908750	7.18119E-08
3913125	7.7109E-08
3917500	1.158975E-07
3921875	1.72436E-07
3926250	6.66975E-08
3930625	6.786654E-08
3935000	9.987144E-08
3939375	1.263565E-07
3943750	1.289361E-07
3948125	1.052948E-07
3952500	8.927864E-08
3956875	1.255441E-07
3961250	1.499725E-07
3965625	1.189116E-07
3970000	1.305477E-07
3974375	8.822802E-08
3978750	1.603785E-07
3983125	8.937583E-08
3987500	1.178883E-07
3991875	1.456543E-07
3996250	1.341686E-07
4000625	7.43889E-08
4005000	1.320725E-07
4009375	1.57455E-07
4013750	1.062702E-07
4018125	1.054628E-07
4022500	1.082869E-07
4026875	1.1801E-07
4031250	7.193874E-08
4035625	1.084809E-07
4040000	1.527323E-07
4044375	1.256919E-07
4048750	6.858554E-08
4053125	1.261797E-07
4057500	1.116459E-07
4061875	1.049998E-07
4066250	8.007925E-08
4070625	1.06548E-07
4075000	1.061579E-07
4079375	8.089072E-08
4083750	9.931096E-08
4088125	8.319805E-08
4092500	7.362314E-08
4096875	9.552547E-08
4101250	1.037303E-07
4105625	6.279812E-08
4110000	7.280932E-08
4114375	7.020439E-08
4118750	9.199078E-08
4123125	6.918668E-08
4127500	8.964684E-08
4131875	7.773836E-08
4136250	7.974853E-08
4140625	7.153102E-08
4145000	9.273899E-08
4149375	9.609649E-08
4153750	5.973801E-08
4158125	7.817369E-08
4162500	8.348481E-08
4166875	7.486133E-08
4171250	6.076466E-08
4175625	7.855441E-08
4180000	7.115271E-08
4184375	4.117036E-08
4188750	6.694847E-08
4193125	4.636319E-08
4197500	1.074324E-07
4201875	1.300247E-07
4206250	6.864569E-08
4210625	6.315378E-08
4215000	4.739303E-08
4219375	8.065052E-08
4223750	6.430496E-08
4228125	7.192969E-08
4232500	7.61092E-08
4236875	9.821885E-08
4241250	7.206885E-08
4245625	5.539622E-08
4250000	8.797632E-08
4254375	6.832831E-08
4258750	6.669876E-08
4263125	7.03017E-08
4267500	6.985536E-08
4271875	8.333657E-08
4276250	7.562913E-08
4280625	6.089812E-08
4285000	7.764105E-08
4289375	6.341496E-08
4293750	5.754398E-08
4298125	7.063903E-08
4302500	6.886756E-08
4306875	5.617579E-08
4311250	7.281939E-08
4315625	5.830716E-08
4320000	5.677562E-08
4324375	7.765215E-08
4328750	6.794752E-08
4333125	9.006372E-08
4337500	6.320807E-08
4341875	6.796683E-08
4346250	6.930985E-08
4350625	5.802153E-08
4355000	4.934819E-08
4359375	4.746861E-08
4363750	5.513994E-08
4368125	7.89074E-08
4372500	7.32094E-08
4376875	6.436159E-08
4381250	7.962846E-08
4385625	5.666186E-08
4390000	1.325843E-07
4394375	8.034026E-08
4398750	6.444002E-08
4403125	6.722645E-08
4407500	5.176442E-08
4411875	5.803912E-08
4416250	6.452334E-08
4420625	5.954951E-08
4425000	5.796276E-08
4429375	6.954151E-08
4433750	6.727149E-08
4438125	5.778334E-08
4442500	8.617358E-08
4446875	6.409671E-08
4451250	5.350444E-08
4455625	5.997439E-08
4460000	6.690178E-08
4464375	7.584764E-08
4468750	6.454799E-08
4473125	6.367383E-08
4477500	5.296226E-08
4481875	6.175888E-08
4486250	6.282384E-08
4490625	5.312532E-08
4495000	7.175263E-08
4499375	5.039137E-08
4503750	4.900418E-08
4508125	4.982973E-08
4512500	7.887746E-08
4516875	7.215873E-08
4521250	7.027794E-08
4525625	5.349604E-08
4530000	6.692706E-08
4534375	6.690593E-08
4538750	6.136244E-08
4543125	5.530924E-08
4547500	6.247429E-08
4551875	6.748422E-08
4556250	7.569209E-08
4560625	6.562172E-08
4565000	5.634288E-08
4569375	6.500598E-08
4573750	3.972221E-08
4578125	1.125029E-07
4582500	6.95251E-08
4586875	6.17146E-08
4591250	3.732425E-08
4595625	6.254548E-08
4600000	5.871107E-08
4604375	9.109415E-08
4608750	6.876681E-08
4613125	5.533379E-08
4617500	6.570616E-08
4621875	7.482165E-08
4626250	4.777823E-08
4630625	5.710343E-08
4635000	5.815189E-08
4639375	9.645792E-08
4643750	6.806237E-08
4648125	6.269722E-08
4652500	5.872217E-08
4656875	4.649789E-08
4661250	7.463316E-08
4665625	6.873674E-08
4670000	6.737239E-08
4674375	4.648634E-08
4678750	6.362988E-08
4683125	6.103196E-08
4687500	5.578782E-08
4691875	6.24263E-08
4696250	5.738833E-08
4700625	5.866743E-08
4705000	5.908651E-08
4709375	5.713093E-08
4713750	6.855572E-08
4718125	6.011819E-08
4722500	5.272165E-08
4726875	8.063179E-08
4731250	6.021617E-08
4735625	5.453657E-08
4740000	5.856612E-08
4744375	6.055484E-08
4748750	6.591304E-08
4753125	5.806624E-08
4757500	6.429847E-08
4761875	5.429033E-08
4766250	8.755366E-08
4770625	6.623827E-08
4775000	5.68808E-08
4779375	6.331417E-08
4783750	5.454272E-08
4788125	6.187014E-08
4792500	5.000075E-08
4796875	5.356932E-08
4801250	7.55218E-08
4805625	5.980892E-08
4810000	4.581011E-08
4814375	7.050388E-08
4818750	5.448812E-08
4823125	5.841871E-08
4827500	6.911953E-08
4831875	4.661228E-08
4836250	5.147765E-08
4840625	5.582197E-08
4845000	5.025024E-08
4849375	7.077782E-08
4853750	5.504546E-08
4858125	7.257027E-08
4862500	5.101478E-08
4866875	5.668587E-08
4871250	7.415032E-08
4875625	5.274034E-08
4880000	6.823883E-08
4884375	5.791738E-08
4888750	7.331528E-08
4893125	5.631698E-08
4897500	5.725805E-08
4901875	6.948612E-08
4906250	6.067952E-08
4910625	5.656464E-08
4915000	4.88819E-08
4919375	6.282077E-08
4923750	8.063414E-08
4928125	4.488857E-08
4932500	7.117469E-08
4936875	6.396164E-08
4941250	6.571314E-08
4945625	6.612983E-08
4950000	5.608675E-08
4954375	9.937817E-08
4958750	5.344304E-08
4963125	4.86753E-08
4967500	6.72287E-08
4971875	7.302509E-08
4976250	5.319925E-08
4980625	6.55698E-08
4985000	6.669858E-08
4989375	5.596053E-08
4993750	4.258819E-08
4998125	6.533357E-08
5002500	5.851647E-08
5006875	6.941315E-08
5011250	4.91741E-08
5015625	7.650849E-08
5020000	5.446118E-08
5024375	7.799125E-08
5028750	6.597609E-08
5033125	7.313597E-08
5037500	6.364913E-08
5041875	7.272256E-08
5046250	5.104569E-08
5050625	5.879512E-08
5055000	6.095514E-08
5059375	6.967549E-08
5063750	6.538045E-08
5068125	5.971206E-08
5072500	5.95564E-08
5076875	7.90471E-08
5081250	6.757952E-08
5085625	5.75153E-08
5090000	6.223077E-08
5094375	6.624946E-08
5098750	6.520738E-08
5103125	5.409787E-08
5107500	5.487398E-08
5111875	6.601138E-08
5116250	5.877625E-08
5120625	7.234833E-08
5125000	4.736424E-08
5129375	8.209684E-08
5133750	5.731729E-08
5138125	6.174924E-08
5142500	7.273358E-08
5146875	6.817174E-08
5151250	7.446794E-08
5155625	6.501436E-08
5160000	7.661568E-08
5164375	7.805168E-08
5168750	6.452035E-08
5173125	6.907108E-08
5177500	7.008824E-08
5181875	6.22811E-08
5186250	7.210483E-08
5190625	7.057741E-08
5195000	8.797549E-08
5199375	7.594585E-08
5203750	4.784924E-08
5208125	6.491355E-08
5212500	5.429384E-08
5216875	5.802311E-08
5221250	6.919765E-08
5225625	5.515732E-08
5230000	6.843451E-08
5234375	5.625362E-08
5238750	5.923474E-08
5243125	5.190753E-08
5247500	6.306896E-08
5251875	6.721211E-08
5256250	6.926373E-08
5260625	6.81094E-08
5265000	6.48329E-08
5269375	8.545554E-08
5273750	7.181446E-08
5278125	6.574224E-08
5282500	3.573966E-08
5286875	7.367124E-08
5291250	7.396508E-08
5295625	5.631966E-08
5300000	7.175921E-08
5304375	7.470585E-08
5308750	7.435115E-08
5313125	7.178055E-08
5317500	6.31378E-08
5321875	7.052871E-08
5326250	5.152791E-08
5330625	6.610856E-08
5335000	5.958917E-08
5339375	5.325965E-08
5343750	7.539941E-08
5348125	4.555496E-08
5352500	6.590392E-08
5356875	7.26109E-08
5361250	5.033591E-08
5365625	5.995744E-08
5370000	5.963417E-08
5374375	7.89621E-08
5378750	5.512407E-08
5383125	6.638254E-08
5387500	9.285411E-08
5391875	7.705768E-08
5396250	7.220324E-08
5400625	5.359301E-08
5405000	4.581587E-08
5409375	1.007696E-07
5413750	7.530281E-08
5418125	8.285698E-08
5422500	8.35138E-08
5426875	1.34535E-07
5431250	5.953314E-08
5435625	5.671653E-08
5440000	6.76308E-08
5444375	7.399355E-08
5448750	7.383701E-08
5453125	7.577317E-08
5457500	8.540411E-08
5461875	4.814027E-08
